Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675712309.0495248,0,76284,76284,GPS1_Frame,42.3388635,-71.08809883333333,7.2,0.91,327985.5424642186,4689512.564415799,19 Hours 38 Minutes 31.00 Seconds,19,T
1675712310.049857,0,76284,76284,GPS1_Frame,42.33886533333333,-71.0880985,7.2,0.91,327985.57492404705,4689512.767319192,19 Hours 38 Minutes 32.00 Seconds,19,T
1675712311.0472155,0,76285,76285,GPS1_Frame,42.338866,-71.08809833333333,7.2,1.1,327985.5904722565,4689512.841010291,19 Hours 38 Minutes 33.00 Seconds,19,T
1675712312.0483658,0,76285,76285,GPS1_Frame,42.338868166666664,-71.08809883333333,7.3,0.91,327985.55518940696,4689513.08261367,19 Hours 38 Minutes 34.00 Seconds,19,T
1675712313.0502868,0,76285,76285,GPS1_Frame,42.33887166666667,-71.08809916666667,7.4,0.91,327985.5372726543,4689513.471936417,19 Hours 38 Minutes 35.00 Seconds,19,T
1675712314.0431097,0,76286,76286,GPS1_Frame,42.3388745,-71.08809933333333,7.5,0.91,327985.53126834205,4689513.7868937235,19 Hours 38 Minutes 36.00 Seconds,19,T
1675712315.048727,0,76286,76286,GPS1_Frame,42.338877333333336,-71.0881,7.7,1.1,327985.48407306825,4689514.102862545,19 Hours 38 Minutes 37.00 Seconds,19,T
1675712316.0465612,0,76287,76287,GPS1_Frame,42.338880333333336,-71.088101,7.9,0.91,327985.4098716283,4689514.438012773,19 Hours 38 Minutes 38.00 Seconds,19,T
1675712317.0465524,0,76287,76287,GPS1_Frame,42.33888283333334,-71.08810183333334,8.1,0.91,327985.34803710104,4689514.717304629,19 Hours 38 Minutes 39.00 Seconds,19,T
1675712318.0477605,0,76287,76287,GPS1_Frame,42.33888483333333,-71.08810183333334,8.2,0.91,327985.3534907629,4689514.939389433,19 Hours 38 Minutes 40.00 Seconds,19,T
1675712319.0461078,0,76288,76288,GPS1_Frame,42.338887,-71.0881025,8.4,1.1,327985.3044776188,4689515.181329987,19 Hours 38 Minutes 41.00 Seconds,19,T
1675712320.042784,0,76288,76288,GPS1_Frame,42.33888833333334,-71.0881025,8.5,0.91,327985.30811339477,4689515.329386522,19 Hours 38 Minutes 42.00 Seconds,19,T
1675712321.0490708,0,76289,76289,GPS1_Frame,42.33889,-71.088103,8.6,0.91,327985.27146715776,4689515.5154687045,19 Hours 38 Minutes 43.00 Seconds,19,T
1675712322.0461159,0,76289,76289,GPS1_Frame,42.3388915,-71.0881035,8.7,0.91,327985.234366453,4689515.683043821,19 Hours 38 Minutes 44.00 Seconds,19,T
1675712323.0499594,0,76289,76289,GPS1_Frame,42.338892666666666,-71.0881035,8.8,1.1,327985.2375477588,4689515.812593289,19 Hours 38 Minutes 45.00 Seconds,19,T
1675712324.0486042,0,76290,76290,GPS1_Frame,42.3388945,-71.0881035,8.8,0.91,327985.24254695384,4689516.016171027,19 Hours 38 Minutes 46.00 Seconds,19,T
1675712325.0431075,0,76290,76290,GPS1_Frame,42.33889583333333,-71.08810333333334,8.9,0.91,327985.2599130492,4689516.163890391,19 Hours 38 Minutes 47.00 Seconds,19,T
1675712326.048884,0,76291,76291,GPS1_Frame,42.33889716666667,-71.08810333333334,9.1,0.91,327985.26354882726,4689516.311946926,19 Hours 38 Minutes 48.00 Seconds,19,T
1675712327.049334,0,76291,76291,GPS1_Frame,42.338897833333334,-71.0881035,9.1,1.1,327985.25163639965,4689516.3863123655,19 Hours 38 Minutes 49.00 Seconds,19,T
1675712328.048561,0,76291,76291,GPS1_Frame,42.338899,-71.08810366666667,9.1,0.91,327985.2410873895,4689516.516199005,19 Hours 38 Minutes 50.00 Seconds,19,T
1675712329.0513542,0,76292,76292,GPS1_Frame,42.338900333333335,-71.0881045,8.9,0.91,327985.17607158795,4689516.665941396,19 Hours 38 Minutes 51.00 Seconds,19,T
1675712330.0491567,0,76292,76292,GPS1_Frame,42.33890266666667,-71.08810583333333,8.7,0.91,327985.07259167486,4689516.927737705,19 Hours 38 Minutes 52.00 Seconds,19,T
1675712331.0477533,0,76292,76292,GPS1_Frame,42.3389045,-71.088107,8.6,0.91,327984.98147867015,4689517.133675644,19 Hours 38 Minutes 53.00 Seconds,19,T
1675712332.0435123,0,76293,76293,GPS1_Frame,42.338905833333335,-71.08810716666666,8.3,1.1,327984.9713841403,4689517.2820693515,19 Hours 38 Minutes 54.00 Seconds,19,T
1675712333.0481303,0,76293,76293,GPS1_Frame,42.3389075,-71.0881065,8.3,0.86,327985.0308501303,4689517.465791335,19 Hours 38 Minutes 55.00 Seconds,19,T
1675712334.0469036,0,76294,76294,GPS1_Frame,42.338908333333336,-71.08810666666666,8.2,0.97,327985.0193921812,4689517.558663841,19 Hours 38 Minutes 56.00 Seconds,19,T
1675712335.0422187,0,76294,76294,GPS1_Frame,42.338908,-71.08810716666666,8.3,1.01,327984.9772922918,4689517.522661221,19 Hours 38 Minutes 57.00 Seconds,19,T
1675712336.0424669,0,76294,76294,GPS1_Frame,42.338907666666664,-71.08810683333333,8.3,1.01,327985.0038439743,4689517.484972745,19 Hours 38 Minutes 58.00 Seconds,19,T
1675712337.0408874,0,76295,76295,GPS1_Frame,42.33890816666667,-71.08810633333333,8.1,1.2,327985.0463983369,4689517.5394824315,19 Hours 38 Minutes 59.00 Seconds,19,T
1675712338.0462942,0,76311,76311,GPS1_Frame,42.338908833333335,-71.08810516666667,7.9,1.01,327985.14432843076,4689517.6111504985,19 Hours 39 Minutes 00.00 Seconds,19,T
1675712339.0492423,0,76311,76311,GPS1_Frame,42.338909,-71.08810366666667,7.6,1.01,327985.2683557335,4689517.626623023,19 Hours 39 Minutes 01.00 Seconds,19,T
1675712340.0489433,0,76312,76312,GPS1_Frame,42.33890683333333,-71.08810183333334,7.2,1.01,327985.4134810575,4689517.382322272,19 Hours 39 Minutes 02.00 Seconds,19,T
1675712341.0431874,0,76312,76312,GPS1_Frame,42.33890433333333,-71.08810066666666,7.0,1.2,327985.50277618587,4689517.102356071,19 Hours 39 Minutes 03.00 Seconds,19,T
1675712342.045605,0,76313,76313,GPS1_Frame,42.338901666666665,-71.08809966666666,6.5,1.01,327985.577886535,4689516.804219976,19 Hours 39 Minutes 04.00 Seconds,19,T
1675712343.0413554,0,76313,76313,GPS1_Frame,42.338900833333334,-71.0880995,6.4,1.01,327985.58934449346,4689516.711347471,19 Hours 39 Minutes 05.00 Seconds,19,T
1675712344.0415936,0,76313,76313,GPS1_Frame,42.338901,-71.08809966666666,6.2,1.01,327985.57606864895,4689516.730191709,19 Hours 39 Minutes 06.00 Seconds,19,T
1675712345.043115,0,76314,76314,GPS1_Frame,42.3388995,-71.0880965,6.2,1.2,327985.83285441884,4689516.55722187,19 Hours 39 Minutes 07.00 Seconds,19,T
1675712346.0445473,0,76314,76314,GPS1_Frame,42.338898666666665,-71.0880935,6.3,0.97,327986.07772776723,4689516.45861748,19 Hours 39 Minutes 08.00 Seconds,19,T
1675712347.04525,0,76315,76315,GPS1_Frame,42.33889716666667,-71.08809133333334,6.3,0.97,327986.2521316563,4689516.287670676,19 Hours 39 Minutes 09.00 Seconds,19,T
1675712348.043955,0,76315,76315,GPS1_Frame,42.33889583333333,-71.08808983333333,6.4,0.97,327986.3720687567,4689516.136579618,19 Hours 39 Minutes 10.00 Seconds,19,T
1675712349.0434282,0,76315,76315,GPS1_Frame,42.33889416666667,-71.08808883333333,6.4,1.2,327986.44990597037,4689515.949485936,19 Hours 39 Minutes 11.00 Seconds,19,T
1675712350.0422668,0,76316,76316,GPS1_Frame,42.338893,-71.08808816666667,6.5,1.01,327986.50164595956,4689515.818587791,19 Hours 39 Minutes 12.00 Seconds,19,T
1675712351.0422745,0,76316,76316,GPS1_Frame,42.33889283333333,-71.088088,6.8,0.97,327986.5149218084,4689515.799743556,19 Hours 39 Minutes 13.00 Seconds,19,T
1675712352.0427604,0,76316,76316,GPS1_Frame,42.338892333333334,-71.0880875,7.0,1.01,327986.5547493552,4689515.743210851,19 Hours 39 Minutes 14.00 Seconds,19,T
1675712353.0479667,0,76317,76317,GPS1_Frame,42.3388915,-71.08808716666667,7.2,1.08,327986.57993764745,4689515.65000118,19 Hours 39 Minutes 15.00 Seconds,19,T
1675712354.038861,0,76317,76317,GPS1_Frame,42.338891,-71.088087,7.3,1.01,327986.5923045593,4689515.5941428095,19 Hours 39 Minutes 16.00 Seconds,19,T
1675712355.041399,0,76318,76318,GPS1_Frame,42.338890666666664,-71.08808666666667,7.5,1.01,327986.61885625846,4689515.556454339,19 Hours 39 Minutes 17.00 Seconds,19,T
1675712356.0431004,0,76318,76318,GPS1_Frame,42.3388895,-71.08808583333334,7.6,0.97,327986.6843265727,4689515.425219027,19 Hours 39 Minutes 18.00 Seconds,19,T
1675712357.0415924,0,76318,76318,GPS1_Frame,42.3388895,-71.08808533333334,7.7,1.08,327986.7255175301,4689515.4242075225,19 Hours 39 Minutes 19.00 Seconds,19,T
1675712358.040049,0,76319,76319,GPS1_Frame,42.33888966666667,-71.088084,7.8,0.97,327986.8358145477,4689515.440017246,19 Hours 39 Minutes 20.00 Seconds,19,T
1675712359.0392065,0,76319,76319,GPS1_Frame,42.33888916666667,-71.088082,7.7,1.0,327986.99921496795,4689515.380450032,19 Hours 39 Minutes 21.00 Seconds,19,T
1675712360.0410917,0,76320,76320,GPS1_Frame,42.3388895,-71.08808033333334,7.7,1.0,327987.1374270916,4689515.4140924895,19 Hours 39 Minutes 22.00 Seconds,19,T
1675712361.040726,0,76320,76320,GPS1_Frame,42.33888983333333,-71.08807883333333,7.8,1.08,327987.26190889545,4689515.448072119,19 Hours 39 Minutes 23.00 Seconds,19,T
1675712362.04264,0,76320,76320,GPS1_Frame,42.33889116666667,-71.08807766666666,7.8,1.0,327987.36165685684,4689515.593768485,19 Hours 39 Minutes 24.00 Seconds,19,T
1675712363.039374,0,76321,76321,GPS1_Frame,42.338891333333336,-71.08807666666667,7.8,1.0,327987.4444932338,4689515.61025255,19 Hours 39 Minutes 25.00 Seconds,19,T
1675712364.0396986,0,76321,76321,GPS1_Frame,42.338891,-71.088076,7.8,1.0,327987.49850557547,4689515.57188975,19 Hours 39 Minutes 26.00 Seconds,19,T
1675712365.0367935,0,76322,76322,GPS1_Frame,42.338891,-71.08807533333334,7.9,1.2,327987.5534268478,4689515.570541083,19 Hours 39 Minutes 27.00 Seconds,19,T
1675712366.0406308,0,76322,76322,GPS1_Frame,42.3388905,-71.088075,7.9,1.0,327987.579524086,4689515.514345549,19 Hours 39 Minutes 28.00 Seconds,19,T
1675712367.0364747,0,76322,76322,GPS1_Frame,42.33888966666667,-71.08807433333334,7.9,1.0,327987.63217303145,4689515.4204615485,19 Hours 39 Minutes 29.00 Seconds,19,T
1675712368.0342758,0,76323,76323,GPS1_Frame,42.338888833333336,-71.08807383333334,7.9,1.2,327987.6710916599,4689515.3269147165,19 Hours 39 Minutes 30.00 Seconds,19,T
1675712369.0411189,0,76323,76323,GPS1_Frame,42.338888833333336,-71.08807366666667,8.0,1.0,327987.6848219785,4689515.32657755,19 Hours 39 Minutes 31.00 Seconds,19,T
1675712370.0397658,0,76324,76324,GPS1_Frame,42.338889,-71.08807316666666,8.0,1.0,327987.72646739986,4689515.344073116,19 Hours 39 Minutes 32.00 Seconds,19,T
1675712371.039936,0,76324,76324,GPS1_Frame,42.3388895,-71.08807233333333,8.1,1.2,327987.79648239096,4689515.3979084855,19 Hours 39 Minutes 33.00 Seconds,19,T
1675712372.0328026,0,76324,76324,GPS1_Frame,42.33888983333333,-71.088072,8.1,1.0,327987.82485195855,4689515.434248289,19 Hours 39 Minutes 34.00 Seconds,19,T
1675712373.0378034,0,76325,76325,GPS1_Frame,42.338890666666664,-71.08807283333333,8.1,1.0,327987.75847269245,4689515.528469454,19 Hours 39 Minutes 35.00 Seconds,19,T
1675712374.0353336,0,76325,76325,GPS1_Frame,42.3388915,-71.088074,8.0,1.2,327987.66463279235,4689515.623364952,19 Hours 39 Minutes 36.00 Seconds,19,T
1675712375.0366318,0,76326,76326,GPS1_Frame,42.33889216666667,-71.08807583333333,7.8,1.0,327987.5154171572,4689515.701102051,19 Hours 39 Minutes 37.00 Seconds,19,T
1675712376.033655,0,76326,76326,GPS1_Frame,42.338892333333334,-71.088078,7.5,1.0,327987.3373774876,4689515.723992288,19 Hours 39 Minutes 38.00 Seconds,19,T
1675712377.035241,0,76326,76326,GPS1_Frame,42.338892333333334,-71.08807933333334,7.2,1.2,327987.22753494093,4689515.7266896255,19 Hours 39 Minutes 39.00 Seconds,19,T
1675712378.0341756,0,76327,76327,GPS1_Frame,42.338892333333334,-71.08808033333334,7.1,1.0,327987.145153034,4689515.7287126295,19 Hours 39 Minutes 40.00 Seconds,19,T
1675712379.0316365,0,76327,76327,GPS1_Frame,42.338893166666665,-71.0880815,7.1,1.0,327987.05131314456,4689515.823608135,19 Hours 39 Minutes 41.00 Seconds,19,T
1675712380.0336154,0,76328,76328,GPS1_Frame,42.338894,-71.08808266666666,7.1,1.0,327986.9574732577,4689515.918503643,19 Hours 39 Minutes 42.00 Seconds,19,T
1675712381.030012,0,76328,76328,GPS1_Frame,42.3388945,-71.08808333333333,7.0,1.2,327986.90391539154,4689515.975373516,19 Hours 39 Minutes 43.00 Seconds,19,T
1675712382.034937,0,76328,76328,GPS1_Frame,42.33889516666667,-71.08808366666666,7.0,1.0,327986.87827262864,4689516.05007612,19 Hours 39 Minutes 44.00 Seconds,19,T
1675712383.0303376,0,76329,76329,GPS1_Frame,42.338896,-71.08808366666666,7.0,1.0,327986.88054496853,4689516.142611453,19 Hours 39 Minutes 45.00 Seconds,19,T
1675712384.0331786,0,76329,76329,GPS1_Frame,42.33889633333333,-71.088084,7.1,1.2,327986.85399326845,4689516.180299923,19 Hours 39 Minutes 46.00 Seconds,19,T
1675712385.038011,0,76329,76329,GPS1_Frame,42.3388965,-71.0880845,7.2,1.0,327986.8132567837,4689516.199818494,19 Hours 39 Minutes 47.00 Seconds,19,T
1675712386.0332272,0,76330,76330,GPS1_Frame,42.338896166666665,-71.0880855,7.6,1.0,327986.7299659455,4689516.164827371,19 Hours 39 Minutes 48.00 Seconds,19,T
1675712387.0377786,0,76330,76330,GPS1_Frame,42.338896,-71.08808666666667,7.8,1.0,327986.6333992537,4689516.148680481,19 Hours 39 Minutes 49.00 Seconds,19,T
1675712388.0367835,0,76331,76331,GPS1_Frame,42.338895666666666,-71.08808783333333,8.0,1.2,327986.5363780968,4689516.114026527,19 Hours 39 Minutes 50.00 Seconds,19,T
1675712389.034988,0,76331,76331,GPS1_Frame,42.33889516666667,-71.0880885,8.3,1.0,327986.48009341926,4689516.059854002,19 Hours 39 Minutes 51.00 Seconds,19,T
1675712390.0336277,0,76331,76331,GPS1_Frame,42.338894833333335,-71.0880885,8.8,1.0,327986.47918448126,4689516.0228398675,19 Hours 39 Minutes 52.00 Seconds,19,T
1675712391.0318809,0,76332,76332,GPS1_Frame,42.338894833333335,-71.08808883333333,9.4,1.0,327986.45172384667,4689516.023514205,19 Hours 39 Minutes 53.00 Seconds,19,T
1675712392.031694,0,76332,76332,GPS1_Frame,42.338894833333335,-71.08808866666666,9.7,1.2,327986.46545416396,4689516.023177036,19 Hours 39 Minutes 54.00 Seconds,19,T
1675712393.0346825,0,76333,76333,GPS1_Frame,42.338894333333336,-71.08808933333333,10.1,1.0,327986.4091694852,4689515.96900451,19 Hours 39 Minutes 55.00 Seconds,19,T
1675712394.0321274,0,76333,76333,GPS1_Frame,42.3388945,-71.08808966666666,10.3,0.97,327986.3821633196,4689515.988185915,19 Hours 39 Minutes 56.00 Seconds,19,T
1675712395.0354517,0,76333,76333,GPS1_Frame,42.3388945,-71.0880905,10.6,0.97,327986.3135117308,4689515.98987176,19 Hours 39 Minutes 57.00 Seconds,19,T
1675712396.0314765,0,76334,76334,GPS1_Frame,42.3388945,-71.0880905,10.7,1.08,327986.3135117308,4689515.98987176,19 Hours 39 Minutes 58.00 Seconds,19,T
1675712397.031786,0,76334,76334,GPS1_Frame,42.33889383333333,-71.08809083333334,11.0,0.96,327986.28423321806,4689515.9165178295,19 Hours 39 Minutes 59.00 Seconds,19,T
1675712398.03458,0,76350,76350,GPS1_Frame,42.338893666666664,-71.08809133333334,11.2,0.96,327986.2425877938,4689515.899022269,19 Hours 40 Minutes 00.00 Seconds,19,T
1675712399.0368633,0,76351,76351,GPS1_Frame,42.33889333333333,-71.08809233333334,11.5,0.96,327986.1592969489,4689515.864031151,19 Hours 40 Minutes 01.00 Seconds,19,T
1675712400.0348208,0,76351,76351,GPS1_Frame,42.338893,-71.0880935,11.8,1.08,327986.0622757834,4689515.829377202,19 Hours 40 Minutes 02.00 Seconds,19,T
1675712401.0291784,0,76352,76352,GPS1_Frame,42.338892666666666,-71.0880945,12.1,0.96,327985.9789849345,4689515.794386087,19 Hours 40 Minutes 03.00 Seconds,19,T
1675712402.0265326,0,76352,76352,GPS1_Frame,42.338893166666665,-71.088096,12.4,0.96,327985.8567754846,4689515.852941816,19 Hours 40 Minutes 04.00 Seconds,19,T
1675712403.0284724,0,76352,76352,GPS1_Frame,42.33889283333333,-71.0880975,12.8,0.96,327985.7322936817,4689515.818962212,19 Hours 40 Minutes 05.00 Seconds,19,T
1675712404.0275836,0,76353,76353,GPS1_Frame,42.338892666666666,-71.0880985,13.2,1.08,327985.64945729997,4689515.802478166,19 Hours 40 Minutes 06.00 Seconds,19,T
1675712405.0210447,0,76353,76353,GPS1_Frame,42.33889283333333,-71.08809916666667,13.6,0.96,327985.5949905003,4689515.822333916,19 Hours 40 Minutes 07.00 Seconds,19,T
1675712406.0239933,0,76353,76353,GPS1_Frame,42.33889333333333,-71.08809983333333,14.0,0.96,327985.54143264383,4689515.879203797,19 Hours 40 Minutes 08.00 Seconds,19,T
1675712407.0266204,0,76354,76354,GPS1_Frame,42.338893666666664,-71.088101,14.5,1.0,327985.4462293618,4689515.9185781265,19 Hours 40 Minutes 09.00 Seconds,19,T
1675712408.0219676,0,76354,76354,GPS1_Frame,42.338893,-71.08810166666666,14.8,1.2,327985.3894902021,4689515.845898542,19 Hours 40 Minutes 10.00 Seconds,19,T
1675712409.0236213,0,76355,76355,GPS1_Frame,42.338893,-71.08810266666667,15.2,1.0,327985.30710829387,4689515.847921566,19 Hours 40 Minutes 11.00 Seconds,19,T
1675712410.0222356,0,76355,76355,GPS1_Frame,42.33889283333333,-71.088103,15.4,1.0,327985.2791931843,4689515.830088843,19 Hours 40 Minutes 12.00 Seconds,19,T
1675712411.0193653,0,76355,76355,GPS1_Frame,42.33889283333333,-71.0881035,15.6,1.0,327985.2380022311,4689515.831100356,19 Hours 40 Minutes 13.00 Seconds,19,T
1675712412.0170684,0,76356,76356,GPS1_Frame,42.338892333333334,-71.088104,15.9,1.2,327985.19544786075,4689515.7765906695,19 Hours 40 Minutes 14.00 Seconds,19,T
