Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675712413.0225406,0,76356,76356,GPS1_Frame,42.33889166666667,-71.0881045,16.1,1.0,327985.1524390174,4689515.703573914,19 Hours 40 Minutes 15.00 Seconds,19,T
1675712414.022494,0,76357,76357,GPS1_Frame,42.3388915,-71.08810483333333,16.2,0.96,327985.1245239089,4689515.685741191,19 Hours 40 Minutes 16.00 Seconds,19,T
1675712415.0223222,0,76357,76357,GPS1_Frame,42.33889116666667,-71.088105,16.3,0.96,327985.10988464364,4689515.649064228,19 Hours 40 Minutes 17.00 Seconds,19,T
1675712416.0249963,0,76357,76357,GPS1_Frame,42.33889083333333,-71.08810583333333,16.3,1.08,327985.04032410553,4689515.613735951,19 Hours 40 Minutes 18.00 Seconds,19,T
1675712417.0253403,0,76358,76358,GPS1_Frame,42.338890666666664,-71.0881065,16.2,0.96,327984.98494835995,4689515.59657757,19 Hours 40 Minutes 19.00 Seconds,19,T
1675712418.0207472,0,76358,76358,GPS1_Frame,42.33889033333333,-71.0881075,15.9,0.96,327984.9016575024,4689515.561586468,19 Hours 40 Minutes 20.00 Seconds,19,T
1675712419.0196257,0,76359,76359,GPS1_Frame,42.33889033333333,-71.0881085,15.5,0.96,327984.8192755907,4689515.563609498,19 Hours 40 Minutes 21.00 Seconds,19,T
1675712420.0156815,0,76359,76359,GPS1_Frame,42.33889,-71.0881095,15.0,1.08,327984.7359847339,4689515.528618395,19 Hours 40 Minutes 22.00 Seconds,19,T
1675712421.0180821,0,76359,76359,GPS1_Frame,42.33888966666667,-71.08811016666667,14.6,0.96,327984.68015451106,4689515.492952949,19 Hours 40 Minutes 23.00 Seconds,19,T
1675712422.0188634,0,76360,76360,GPS1_Frame,42.33888966666667,-71.08811016666667,14.4,0.96,327984.68015451106,4689515.492952949,19 Hours 40 Minutes 24.00 Seconds,19,T
1675712423.015546,0,76360,76360,GPS1_Frame,42.338889,-71.0881105,14.3,0.96,327984.6508759771,4689515.419599026,19 Hours 40 Minutes 25.00 Seconds,19,T
1675712424.0183835,0,76361,76361,GPS1_Frame,42.33888816666666,-71.08811083333333,14.1,1.08,327984.62114297075,4689515.327738036,19 Hours 40 Minutes 26.00 Seconds,19,T
1675712425.018918,0,76361,76361,GPS1_Frame,42.33888783333333,-71.08811116666666,13.9,0.96,327984.59277338546,4689515.291398248,19 Hours 40 Minutes 27.00 Seconds,19,T
1675712426.016919,0,76361,76361,GPS1_Frame,42.338887666666665,-71.08811166666666,13.8,0.96,327984.551127955,4689515.273902698,19 Hours 40 Minutes 28.00 Seconds,19,T
1675712427.0193558,0,76362,76362,GPS1_Frame,42.338887666666665,-71.08811166666666,13.6,0.96,327984.551127955,4689515.273902698,19 Hours 40 Minutes 29.00 Seconds,19,T
1675712428.016676,0,76362,76362,GPS1_Frame,42.3388875,-71.08811166666666,13.4,0.96,327984.5506734811,4689515.25539563,19 Hours 40 Minutes 30.00 Seconds,19,T
1675712429.0135612,0,76363,76363,GPS1_Frame,42.33888666666667,-71.08811116666666,13.3,1.08,327984.58959206834,4689515.161848779,19 Hours 40 Minutes 31.00 Seconds,19,T
1675712430.013674,0,76363,76363,GPS1_Frame,42.338886,-71.0881105,13.2,0.91,327984.64269544964,4689515.086471823,19 Hours 40 Minutes 32.00 Seconds,19,T
1675712431.0163753,0,76363,76363,GPS1_Frame,42.338885833333336,-71.08811033333333,13.1,0.91,327984.6559712952,4689515.067627584,19 Hours 40 Minutes 33.00 Seconds,19,T
1675712432.012713,0,76364,76364,GPS1_Frame,42.3388855,-71.088111,12.9,1.0,327984.6001410705,4689515.031962139,19 Hours 40 Minutes 34.00 Seconds,19,T
1675712433.0097082,0,76364,76364,GPS1_Frame,42.3388855,-71.08811133333333,12.9,1.0,327984.5726804318,4689515.032636483,19 Hours 40 Minutes 35.00 Seconds,19,T
1675712434.0081596,0,76365,76365,GPS1_Frame,42.338885166666664,-71.08811166666666,12.9,1.08,327984.5443108452,4689514.996296694,19 Hours 40 Minutes 36.00 Seconds,19,T
1675712435.0136003,0,76365,76365,GPS1_Frame,42.33888533333333,-71.088112,12.8,0.96,327984.5173046804,4689515.015478104,19 Hours 40 Minutes 37.00 Seconds,19,T
1675712436.0094988,0,76365,76365,GPS1_Frame,42.3388855,-71.08811166666666,12.8,0.96,327984.5452197932,4689515.033310828,19 Hours 40 Minutes 38.00 Seconds,19,T
1675712437.0111642,0,76366,76366,GPS1_Frame,42.338885833333336,-71.08811116666666,12.8,0.96,327984.5873196989,4689515.069313445,19 Hours 40 Minutes 39.00 Seconds,19,T
1675712438.0074103,0,76366,76366,GPS1_Frame,42.338886333333335,-71.08811066666667,12.8,1.2,327984.629874078,4689515.123823129,19 Hours 40 Minutes 40.00 Seconds,19,T
1675712439.0103042,0,76366,76366,GPS1_Frame,42.33888683333333,-71.0881105,12.7,1.2,327984.6449678184,4689515.179007156,19 Hours 40 Minutes 41.00 Seconds,19,T
1675712440.0089462,0,76367,76367,GPS1_Frame,42.33888666666667,-71.08811016666667,12.7,1.0,327984.67197398486,4689515.159825746,19 Hours 40 Minutes 42.00 Seconds,19,T
1675712441.0054839,0,76367,76367,GPS1_Frame,42.3388865,-71.08810933333334,12.7,1.0,327984.74017110886,4689515.139632817,19 Hours 40 Minutes 43.00 Seconds,19,T
1675712442.0086665,0,76368,76368,GPS1_Frame,42.338886333333335,-71.088109,12.7,1.0,327984.76717727364,4689515.1204514075,19 Hours 40 Minutes 44.00 Seconds,19,T
1675712443.011795,0,76368,76368,GPS1_Frame,42.3388865,-71.088109,12.8,1.0,327984.76763174706,4689515.138958474,19 Hours 40 Minutes 45.00 Seconds,19,T
1675712444.011864,0,76368,76368,GPS1_Frame,42.33888683333333,-71.088109,12.9,1.0,327984.7685406939,4689515.175972607,19 Hours 40 Minutes 46.00 Seconds,19,T
1675712445.006393,0,76369,76369,GPS1_Frame,42.3388865,-71.08810866666667,12.9,1.2,327984.79509238526,4689515.138284129,19 Hours 40 Minutes 47.00 Seconds,19,T
1675712446.0091038,0,76369,76369,GPS1_Frame,42.33888616666667,-71.0881085,12.8,1.0,327984.8079137578,4689515.100932824,19 Hours 40 Minutes 48.00 Seconds,19,T
1675712447.006908,0,76370,76370,GPS1_Frame,42.33888566666667,-71.088108,12.7,1.0,327984.8477412958,4689515.044400106,19 Hours 40 Minutes 49.00 Seconds,19,T
1675712448.0066912,0,76370,76370,GPS1_Frame,42.33888233333333,-71.088106,12.3,1.0,327985.0034156768,4689514.6702127075,19 Hours 40 Minutes 50.00 Seconds,19,T
1675712449.0087402,0,76370,76370,GPS1_Frame,42.338879166666665,-71.088104,11.9,1.0,327985.1595445481,4689514.314532381,19 Hours 40 Minutes 51.00 Seconds,19,T
1675712450.005107,0,76371,76371,GPS1_Frame,42.33887566666667,-71.0881025,11.5,1.2,327985.2735735264,4689513.922849436,19 Hours 40 Minutes 52.00 Seconds,19,T
1675712451.0067046,0,76371,76371,GPS1_Frame,42.338873,-71.0881015,11.3,1.0,327985.3486839106,4689513.62471334,19 Hours 40 Minutes 53.00 Seconds,19,T
1675712452.0026984,0,76372,76372,GPS1_Frame,42.33887,-71.08810016666666,10.9,1.07,327985.4503460068,4689513.288888771,19 Hours 40 Minutes 54.00 Seconds,19,T
1675712453.0025234,0,76372,76372,GPS1_Frame,42.33886733333333,-71.08809933333333,10.6,1.2,327985.51172608195,4689512.991089847,19 Hours 40 Minutes 55.00 Seconds,19,T
1675712454.006632,0,76372,76372,GPS1_Frame,42.33886533333333,-71.088099,10.3,1.2,327985.5337330759,4689512.7683307035,19 Hours 40 Minutes 56.00 Seconds,19,T
1675712455.0039697,0,76373,76373,GPS1_Frame,42.3388645,-71.08809966666666,10.0,1.0,327985.4765394251,4689512.677144052,19 Hours 40 Minutes 57.00 Seconds,19,T
1675712456.0036387,0,76373,76373,GPS1_Frame,42.338863833333335,-71.0881005,9.7,1.0,327985.4060699181,4689512.604801636,19 Hours 40 Minutes 58.00 Seconds,19,T
1675712457.003721,0,76374,76374,GPS1_Frame,42.338863333333336,-71.0881015,9.4,1.0,327985.322324557,4689512.551303461,19 Hours 40 Minutes 59.00 Seconds,19,T
1675712458.00113,0,76390,76390,GPS1_Frame,42.338862666666664,-71.08810216666667,9.1,1.1,327985.26558537356,4689512.478623876,19 Hours 41 Minutes 00.00 Seconds,19,T
1675712459.0022268,0,76390,76390,GPS1_Frame,42.33886283333333,-71.08810233333334,8.9,0.91,327985.25230951887,4689512.497468114,19 Hours 41 Minutes 01.00 Seconds,19,T
1675712460.00554,0,76390,76390,GPS1_Frame,42.338862666666664,-71.08810216666667,8.7,1.2,327985.26558537356,4689512.478623876,19 Hours 41 Minutes 02.00 Seconds,19,T
1675712461.003819,0,76391,76391,GPS1_Frame,42.33886233333333,-71.0881015,8.5,0.86,327985.3195977276,4689512.440261059,19 Hours 41 Minutes 03.00 Seconds,19,T
1675712462.00133,0,76391,76391,GPS1_Frame,42.338862,-71.088101,8.3,0.91,327985.35987975996,4689512.402235413,19 Hours 41 Minutes 04.00 Seconds,19,T
1675712462.9974275,0,76392,76392,GPS1_Frame,42.338862166666665,-71.08810066666666,8.2,0.91,327985.3877948802,4689512.420068139,19 Hours 41 Minutes 05.00 Seconds,19,T
1675712463.9990382,0,76392,76392,GPS1_Frame,42.338862,-71.0881,8.0,1.1,327985.44226170867,4689512.400212389,19 Hours 41 Minutes 06.00 Seconds,19,T
1675712465.0001116,0,76392,76392,GPS1_Frame,42.338862,-71.08809933333333,7.8,1.1,327985.4971830064,4689512.398863707,19 Hours 41 Minutes 07.00 Seconds,19,T
1675712465.9988058,0,76393,76393,GPS1_Frame,42.338862166666665,-71.08809866666667,7.5,1.1,327985.5525587751,4689512.416022094,19 Hours 41 Minutes 08.00 Seconds,19,T
1675712466.9981346,0,76392,76392,GPS1_Frame,42.338864,-71.08809716666667,7.3,1.07,327985.68113087583,4689512.616565297,19 Hours 41 Minutes 07.00 Seconds,19,T
1675712468.0025022,0,76393,76393,GPS1_Frame,42.3388645,-71.08809716666667,7.1,0.96,327985.6824942877,4689512.672086499,19 Hours 41 Minutes 08.00 Seconds,19,T
1675712468.9984589,0,76393,76393,GPS1_Frame,42.338865166666665,-71.08809733333334,6.8,1.07,327985.6705818465,4689512.746451936,19 Hours 41 Minutes 09.00 Seconds,19,T
1675712469.9921196,0,76394,76394,GPS1_Frame,42.33886583333334,-71.08809766666667,6.6,1.2,327985.6449390821,4689512.821154543,19 Hours 41 Minutes 10.00 Seconds,19,T
1675712470.9926805,0,76394,76394,GPS1_Frame,42.338866833333334,-71.088098,6.4,1.2,327985.6202052578,4689512.932871284,19 Hours 41 Minutes 11.00 Seconds,19,T
1675712471.9991424,0,76394,76394,GPS1_Frame,42.3388675,-71.088099,6.1,1.0,327985.5396411996,4689513.008922573,19 Hours 41 Minutes 12.00 Seconds,19,T
1675712473.0015845,0,76395,76395,GPS1_Frame,42.338868166666664,-71.08809933333333,5.6,1.2,327985.5139984377,4689513.0836251825,19 Hours 41 Minutes 13.00 Seconds,19,T
1675712473.9968922,0,76395,76395,GPS1_Frame,42.33887083333333,-71.08809883333333,5.2,1.0,327985.56246094365,4689513.378726741,19 Hours 41 Minutes 14.00 Seconds,19,T
1675712474.9972196,0,76396,76396,GPS1_Frame,42.33887333333333,-71.08810016666666,5.2,1.2,327985.45943543396,4689513.659030108,19 Hours 41 Minutes 15.00 Seconds,19,T
1675712475.996793,0,76396,76396,GPS1_Frame,42.3388745,-71.08810066666666,5.2,1.0,327985.42142576625,4689513.789591088,19 Hours 41 Minutes 16.00 Seconds,19,T
1675712476.9939425,0,76396,76396,GPS1_Frame,42.33887683333333,-71.08810216666667,5.4,1.2,327985.3042154742,4689514.0517245615,19 Hours 41 Minutes 17.00 Seconds,19,T
1675712477.9948564,0,76397,76397,GPS1_Frame,42.338878666666666,-71.08810366666667,5.8,1.2,327985.1856417729,4689514.2583368365,19 Hours 41 Minutes 18.00 Seconds,19,T
1675712478.9957404,0,76397,76397,GPS1_Frame,42.3388805,-71.08810483333333,6.2,1.2,327985.0945287241,4689514.464274772,19 Hours 41 Minutes 19.00 Seconds,19,T
1675712479.9960332,0,76398,76398,GPS1_Frame,42.338882166666664,-71.08810633333333,6.6,1.2,327984.975500564,4689514.652379984,19 Hours 41 Minutes 20.00 Seconds,19,T
1675712480.994173,0,76398,76398,GPS1_Frame,42.33888433333333,-71.08810716666666,6.8,1.2,327984.9127571125,4689514.894657713,19 Hours 41 Minutes 21.00 Seconds,19,T
1675712481.991053,0,76398,76398,GPS1_Frame,42.33888566666667,-71.088108,6.9,1.2,327984.8477412958,4689515.044400106,19 Hours 41 Minutes 22.00 Seconds,19,T
1675712482.9941325,0,76399,76399,GPS1_Frame,42.338887,-71.08810866666667,7.2,1.2,327984.7964558053,4689515.193805331,19 Hours 41 Minutes 23.00 Seconds,19,T
1675712483.9950101,0,76399,76399,GPS1_Frame,42.3388885,-71.08810883333334,7.5,1.0,327984.7868157468,4689515.360706105,19 Hours 41 Minutes 24.00 Seconds,19,T
1675712484.9992075,0,76400,76400,GPS1_Frame,42.338888833333336,-71.08810816666667,7.6,1.0,327984.84264596796,4689515.396371552,19 Hours 41 Minutes 25.00 Seconds,19,T
1675712485.9914036,0,76400,76400,GPS1_Frame,42.338888833333336,-71.08810666666666,7.6,1.2,327984.96621883963,4689515.393337007,19 Hours 41 Minutes 26.00 Seconds,19,T
1675712486.9912698,0,76400,76400,GPS1_Frame,42.33888866666667,-71.0881055,7.7,1.2,327985.0618765992,4689515.372469738,19 Hours 41 Minutes 27.00 Seconds,19,T
1675712487.9891558,0,76401,76401,GPS1_Frame,42.33888866666667,-71.08810383333334,7.7,1.2,327985.19917978765,4689515.369098025,19 Hours 41 Minutes 28.00 Seconds,19,T
1675712488.9944167,0,76401,76401,GPS1_Frame,42.338888833333336,-71.0881025,7.9,1.0,327985.30947681086,4689515.384907724,19 Hours 41 Minutes 29.00 Seconds,19,T
1675712489.9885802,0,76401,76401,GPS1_Frame,42.33888833333334,-71.08810116666666,8.0,1.2,327985.4179559465,4689515.326689155,19 Hours 41 Minutes 30.00 Seconds,19,T
1675712490.9931452,0,76402,76402,GPS1_Frame,42.3388875,-71.08810033333333,8.2,1.2,327985.48433518654,4689515.232467967,19 Hours 41 Minutes 31.00 Seconds,19,T
1675712491.9892318,0,76402,76402,GPS1_Frame,42.338885833333336,-71.08809933333333,8.3,1.2,327985.5621723868,4689515.045374275,19 Hours 41 Minutes 32.00 Seconds,19,T
1675712492.9896808,0,76403,76403,GPS1_Frame,42.338884666666665,-71.08809866666667,8.4,1.2,327985.61391236586,4689514.914476125,19 Hours 41 Minutes 33.00 Seconds,19,T
1675712493.9861574,0,76403,76403,GPS1_Frame,42.338883833333334,-71.08809716666667,8.3,1.2,327985.7352128915,4689514.818906258,19 Hours 41 Minutes 34.00 Seconds,19,T
1675712494.9880564,0,76403,76403,GPS1_Frame,42.3388835,-71.08809583333333,8.2,1.2,327985.84414651,4689514.779194763,19 Hours 41 Minutes 35.00 Seconds,19,T
1675712495.9895606,0,76404,76404,GPS1_Frame,42.33888266666666,-71.0880945,8.1,1.2,327985.95171671896,4689514.68396207,19 Hours 41 Minutes 36.00 Seconds,19,T
1675712496.9874394,0,76404,76404,GPS1_Frame,42.338881666666666,-71.08809316666667,7.9,1.2,327986.058832461,4689514.5702223135,19 Hours 41 Minutes 37.00 Seconds,19,T
1675712497.989594,0,76405,76405,GPS1_Frame,42.33888066666667,-71.08809283333333,7.9,1.2,327986.0835662844,4689514.458505573,19 Hours 41 Minutes 38.00 Seconds,19,T
1675712498.9922984,0,76405,76405,GPS1_Frame,42.33888,-71.088093,8.0,1.0,327986.0680180846,4689514.384814475,19 Hours 41 Minutes 39.00 Seconds,19,T
1675712499.9853845,0,76405,76405,GPS1_Frame,42.33887883333333,-71.08809316666667,8.0,1.2,327986.05110647273,4689514.255602175,19 Hours 41 Minutes 40.00 Seconds,19,T
1675712500.986935,0,76406,76406,GPS1_Frame,42.33887683333333,-71.08809383333333,7.7,1.2,327985.99073154724,4689514.03486605,19 Hours 41 Minutes 41.00 Seconds,19,T
1675712501.9850523,0,76406,76406,GPS1_Frame,42.338875333333334,-71.08809466666666,7.3,1.2,327985.9179897094,4689513.869988296,19 Hours 41 Minutes 42.00 Seconds,19,T
1675712502.986085,0,76407,76407,GPS1_Frame,42.33887416666666,-71.088096,6.9,1.2,327985.80496584176,4689513.743136187,19 Hours 41 Minutes 43.00 Seconds,19,T
1675712503.9821956,0,76407,76407,GPS1_Frame,42.33887266666667,-71.08809616666667,6.8,1.2,327985.7871452834,4689513.576909756,19 Hours 41 Minutes 44.00 Seconds,19,T
1675712504.9854045,0,76407,76407,GPS1_Frame,42.338872,-71.08809633333334,6.7,1.2,327985.7715970792,4689513.503218657,19 Hours 41 Minutes 45.00 Seconds,19,T
1675712505.9877799,0,76408,76408,GPS1_Frame,42.33887133333333,-71.0880965,6.5,1.2,327985.7560488747,4689513.429527559,19 Hours 41 Minutes 46.00 Seconds,19,T
1675712506.9813373,0,76408,76408,GPS1_Frame,42.3388705,-71.088097,6.4,1.2,327985.7125855542,4689513.338003734,19 Hours 41 Minutes 47.00 Seconds,19,T
1675712507.9839523,0,76409,76409,GPS1_Frame,42.338869833333334,-71.088097,6.2,1.2,327985.7107676716,4689513.263975467,19 Hours 41 Minutes 48.00 Seconds,19,T
1675712508.9846349,0,76409,76409,GPS1_Frame,42.338869,-71.0880975,5.9,1.2,327985.6673043497,4689513.172451645,19 Hours 41 Minutes 49.00 Seconds,19,T
1675712509.9874651,0,76409,76409,GPS1_Frame,42.338867666666665,-71.0880975,5.6,1.2,327985.6636685837,4689513.024395107,19 Hours 41 Minutes 50.00 Seconds,19,T
1675712510.9792473,0,76410,76410,GPS1_Frame,42.33886533333333,-71.08809783333334,5.2,1.2,327985.629845344,4689512.765970511,19 Hours 41 Minutes 51.00 Seconds,19,T
1675712511.98013,0,76410,76410,GPS1_Frame,42.338864,-71.088098,5.0,1.2,327985.61247925373,4689512.618251148,19 Hours 41 Minutes 52.00 Seconds,19,T
1675712512.9850867,0,76411,76411,GPS1_Frame,42.338863,-71.08809816666667,4.7,1.2,327985.59602210467,4689512.507545915,19 Hours 41 Minutes 53.00 Seconds,19,T
1675712513.9822054,0,76411,76411,GPS1_Frame,42.33886233333333,-71.08809833333333,4.5,1.0,327985.58047389693,4689512.433854819,19 Hours 41 Minutes 54.00 Seconds,19,T
1675712514.983182,0,76411,76411,GPS1_Frame,42.338861,-71.088098,4.2,1.2,327985.6042987793,4689512.285123945,19 Hours 41 Minutes 55.00 Seconds,19,T
1675712515.9854577,0,76412,76412,GPS1_Frame,42.33886116666667,-71.088098,4.2,1.0,327985.60475325014,4689512.303631011,19 Hours 41 Minutes 56.00 Seconds,19,T
1675712516.98026,0,76412,76412,GPS1_Frame,42.3388615,-71.08809783333334,4.2,1.2,327985.6193925162,4689512.340307974,19 Hours 41 Minutes 57.00 Seconds,19,T
